symbol,date,open,high,low,close,volume
M&M,2025-09-25,3579.89990234375,3584.10009765625,3521.800048828125,3530.0,2106344
M&M,2025-09-26,3510.0,3547.5,3391.60009765625,3396.5,3046760
M&M,2025-09-29,3419.0,3458.0,3405.0,3418.10009765625,3175716
M&M,2025-09-30,3420.0,3454.0,3393.10009765625,3427.0,2611078
M&M,2025-10-01,3419.199951171875,3501.0,3415.5,3463.39990234375,2364844
M&M,2025-10-03,3462.10009765625,3492.39990234375,3404.199951171875,3462.0,2357702
M&M,2025-10-06,3462.0,3480.0,3425.10009765625,3472.0,1156082
M&M,2025-10-07,3468.10009765625,3521.39990234375,3465.10009765625,3492.800048828125,1508939
M&M,2025-10-08,3500.0,3509.699951171875,3422.60009765625,3426.5,1444911
M&M,2025-10-09,3450.0,3475.0,3424.0,3442.89990234375,1997853
M&M,2025-10-10,3425.0,3473.89990234375,3395.699951171875,3454.89990234375,1416272
M&M,2025-10-13,3432.0,3470.0,3432.0,3459.699951171875,1090517
M&M,2025-10-14,3469.89990234375,3487.10009765625,3428.0,3459.800048828125,1518505
M&M,2025-10-15,3461.0,3500.0,3460.0,3497.199951171875,1319445
M&M,2025-10-16,3503.0,3573.199951171875,3498.300048828125,3560.800048828125,2125552
M&M,2025-10-17,3561.0,3656.0,3560.10009765625,3647.199951171875,3339579
M&M,2025-10-20,3674.0,3676.0,3593.0,3599.10009765625,2827250
M&M,2025-10-21,3608.199951171875,3628.10009765625,3604.300048828125,3621.199951171875,286950
M&M,2025-10-23,3632.10009765625,3650.0,3600.0,3623.60009765625,3724956
M&M,2025-10-24,3630.0,3655.300048828125,3615.10009765625,3625.0,1654500
M&M,2025-10-27,3626.800048828125,3635.300048828125,3593.0,3611.60009765625,1440893
M&M,2025-10-28,3605.0,3624.89990234375,3562.0,3579.10009765625,2851093
M&M,2025-10-29,3580.0,3583.5,3522.10009765625,3534.699951171875,2526473
M&M,2025-10-30,3540.0,3550.0,3496.0,3502.10009765625,2103351
M&M,2025-10-31,3516.10009765625,3526.699951171875,3483.699951171875,3487.199951171875,1915577
M&M,2025-11-03,3511.0,3590.0,3511.0,3548.89990234375,1776510
M&M,2025-11-04,3548.60009765625,3632.800048828125,3537.199951171875,3581.199951171875,3494428
M&M,2025-11-06,3625.0,3674.699951171875,3586.300048828125,3618.5,4535984
M&M,2025-11-07,3615.60009765625,3718.0,3566.800048828125,3690.199951171875,2595934
M&M,2025-11-10,3690.199951171875,3715.800048828125,3645.10009765625,3663.89990234375,1620889
M&M,2025-11-11,3699.89990234375,3759.0,3670.0,3749.10009765625,3044040
M&M,2025-11-12,3761.0,3781.0,3740.0,3754.300048828125,1984901
M&M,2025-11-13,3748.199951171875,3754.10009765625,3690.199951171875,3699.5,1599079
M&M,2025-11-14,3700.0,3716.800048828125,3660.5,3698.60009765625,1847028
M&M,2025-11-17,3710.0,3754.5,3682.300048828125,3734.89990234375,2094008
M&M,2025-11-18,3718.5,3732.699951171875,3688.0,3694.800048828125,2613743
M&M,2025-11-19,3695.0,3746.5,3667.800048828125,3722.5,1626043
M&M,2025-11-20,3744.800048828125,3759.0,3711.10009765625,3716.699951171875,1815617
M&M,2025-11-21,3730.0,3779.0,3726.0,3749.60009765625,3184145
M&M,2025-11-24,3745.10009765625,3749.5,3677.199951171875,3690.800048828125,4059935
M&M,2025-11-25,3687.0,3695.800048828125,3653.0,3669.300048828125,1714176
M&M,2025-11-26,3681.0,3708.0,3669.300048828125,3686.39990234375,2116524
M&M,2025-11-27,3701.5,3717.60009765625,3665.0,3681.199951171875,1993274
M&M,2025-11-28,3692.0,3768.89990234375,3690.10009765625,3757.300048828125,2944457
M&M,2025-12-01,3790.0,3795.0,3730.0,3741.60009765625,1830158
M&M,2025-12-02,3722.800048828125,3748.0,3705.5,3716.5,2285922
M&M,2025-12-03,3736.0,3740.0,3640.0,3649.39990234375,2002476
M&M,2025-12-04,3675.0,3678.199951171875,3620.199951171875,3671.60009765625,1984001
M&M,2025-12-05,3659.300048828125,3721.5,3642.5,3717.10009765625,2393280
M&M,2025-12-08,3720.0,3725.0,3671.60009765625,3681.699951171875,1500195
M&M,2025-12-09,3658.0,3674.39990234375,3604.5,3635.89990234375,3901255
M&M,2025-12-10,3660.0,3694.89990234375,3626.199951171875,3630.0,1593915
M&M,2025-12-11,3623.39990234375,3669.10009765625,3615.89990234375,3665.199951171875,981456
M&M,2025-12-12,3665.39990234375,3695.0,3661.300048828125,3679.60009765625,1078982
M&M,2025-12-15,3632.0,3665.39990234375,3603.60009765625,3608.0,1704069
M&M,2025-12-16,3581.0,3633.5,3577.89990234375,3621.0,1394406
M&M,2025-12-17,3647.89990234375,3647.89990234375,3594.0,3612.800048828125,1209367
M&M,2025-12-18,3600.0,3611.89990234375,3540.10009765625,3586.60009765625,2446168
M&M,2025-12-19,3571.0,3615.0,3560.0,3603.60009765625,1647819
M&M,2025-12-22,3600.0,3625.0,3576.89990234375,3616.699951171875,1400786
M&M,2025-12-23,3619.199951171875,3637.5,3605.0,3625.10009765625,1413628
M&M,2025-12-24,3624.60009765625,3658.0,3612.10009765625,3636.699951171875,842897
M&M,2025-12-26,3636.699951171875,3647.0,3614.60009765625,3623.10009765625,829910
M&M,2025-12-29,3622.699951171875,3640.199951171875,3588.10009765625,3592.10009765625,1034692
M&M,2025-12-30,3590.0,3666.0,3575.199951171875,3660.300048828125,2063179
M&M,2025-12-31,3653.0,3723.60009765625,3640.39990234375,3709.199951171875,1868363
M&M,2026-01-01,3725.0,3774.0,3721.10009765625,3761.0,1498161
M&M,2026-01-02,3759.89990234375,3812.0,3743.199951171875,3802.39990234375,1478292
M&M,2026-01-05,3805.89990234375,3839.89990234375,3785.0,3790.300048828125,1574098
M&M,2026-01-06,3788.0,3819.10009765625,3758.10009765625,3785.60009765625,1299489
M&M,2026-01-07,3800.0,3808.60009765625,3718.5,3748.800048828125,1046776
M&M,2026-01-08,3730.0,3756.800048828125,3693.199951171875,3724.0,1261005
M&M,2026-01-09,3712.10009765625,3748.5,3667.10009765625,3677.300048828125,1235928
M&M,2026-01-12,3675.300048828125,3717.0,3598.800048828125,3682.0,1665237
M&M,2026-01-13,3717.0,3717.0,3631.5,3661.5,1700985
M&M,2026-01-14,3663.0,3682.0,3635.10009765625,3649.5,1573135
M&M,2026-01-15,3649.5,3649.5,3649.5,3649.5,0
M&M,2026-01-16,3650.10009765625,3729.89990234375,3650.10009765625,3658.199951171875,2089943
M&M,2026-01-19,3689.0,3689.0,3614.0,3657.39990234375,1715818
M&M,2026-01-20,3646.0,3677.5,3540.0,3557.5,1753439
M&M,2026-01-21,3543.0,3586.699951171875,3517.10009765625,3553.300048828125,1587467
M&M,2026-01-22,3600.0,3620.0,3533.39990234375,3573.699951171875,2107171
M&M,2026-01-23,3573.699951171875,3596.0,3534.800048828125,3543.39990234375,1922549
M&M,2026-01-27,3437.199951171875,3497.699951171875,3344.10009765625,3393.5,7139715
M&M,2026-01-28,3379.0,3456.89990234375,3376.0,3449.199951171875,3964878
M&M,2026-01-29,3449.199951171875,3479.60009765625,3321.0,3384.39990234375,5592638
M&M,2026-01-30,3283.0,3452.39990234375,3282.800048828125,3431.800048828125,5291090
M&M,2026-02-02,3355.0,3472.10009765625,3343.699951171875,3463.199951171875,2950641
M&M,2026-02-03,3638.0,3643.800048828125,3513.0,3527.89990234375,5492214
M&M,2026-02-04,3549.0,3620.0,3519.10009765625,3574.0,2395062
M&M,2026-02-05,3592.0,3598.800048828125,3528.10009765625,3572.0,1251428
M&M,2026-02-06,3577.0,3590.0,3530.60009765625,3578.0,1462031
M&M,2026-02-09,3593.800048828125,3619.10009765625,3557.10009765625,3609.60009765625,1294690
M&M,2026-02-10,3616.300048828125,3699.0,3601.0,3675.800048828125,1917432
M&M,2026-02-11,3704.699951171875,3787.0,3666.10009765625,3674.89990234375,4787745
M&M,2026-02-12,3698.199951171875,3699.0,3582.199951171875,3593.10009765625,2554236
M&M,2026-02-13,3530.0,3596.5,3520.300048828125,3533.39990234375,1632115
M&M,2026-02-16,3535.0,3549.5,3469.0,3509.699951171875,1562001
M&M,2026-02-17,3509.699951171875,3515.800048828125,3462.0,3489.199951171875,1991583
M&M,2026-02-18,3491.10009765625,3545.0,3483.199951171875,3530.5,1682427
M&M,2026-02-19,3534.89990234375,3546.5,3421.300048828125,3431.800048828125,2479531
M&M,2026-02-20,3443.0,3449.89990234375,3402.5,3412.800048828125,2260853
M&M,2026-02-23,3425.0,3457.60009765625,3416.89990234375,3447.10009765625,1789276
M&M,2026-02-24,3415.0,3441.0,3390.0,3433.199951171875,1929400
M&M,2026-02-25,3435.0,3500.89990234375,3425.39990234375,3491.300048828125,2273269
M&M,2026-02-26,3505.0,3507.0,3461.60009765625,3484.60009765625,1998012
M&M,2026-02-27,3460.0,3488.10009765625,3381.10009765625,3397.39990234375,3765500
M&M,2026-03-02,3299.89990234375,3374.89990234375,3283.0,3334.300048828125,2997529
M&M,2026-03-04,3240.0,3278.10009765625,3207.89990234375,3264.300048828125,4537215
M&M,2026-03-05,3277.300048828125,3360.60009765625,3276.199951171875,3348.0,2304760
M&M,2026-03-06,3315.0,3367.0,3315.0,3332.5,2084605
M&M,2026-03-09,3250.0,3250.0,3142.89990234375,3187.60009765625,3961149
M&M,2026-03-10,3278.0,3309.39990234375,3228.89990234375,3293.699951171875,2672336
M&M,2026-03-11,3276.0,3292.89990234375,3156.0,3168.199951171875,4574950
M&M,2026-03-12,3115.10009765625,3142.800048828125,3020.0,3031.199951171875,6968585
M&M,2026-03-13,2965.0,3025.0,2922.60009765625,2931.10009765625,7217643
M&M,2026-03-16,2902.0,3043.699951171875,2896.0,3036.10009765625,5378638
M&M,2026-03-17,3052.0,3139.300048828125,3024.5,3128.89990234375,3491894
M&M,2026-03-18,3140.10009765625,3236.199951171875,3140.10009765625,3214.60009765625,3746758
M&M,2026-03-19,3136.300048828125,3147.89990234375,3032.60009765625,3045.39990234375,3059501
M&M,2026-03-20,3059.199951171875,3106.60009765625,3043.199951171875,3066.10009765625,4471960
M&M,2026-03-23,3015.10009765625,3019.699951171875,2935.0,2955.800048828125,3978740
M&M,2026-03-24,3030.0,3057.300048828125,2965.89990234375,3031.300048828125,3944279
M&M,2026-03-25,3099.89990234375,3157.89990234375,3082.89990234375,3128.10009765625,3328790
M&M,2026-03-27,3100.0,3105.199951171875,3030.0,3041.300048828125,3155168
M&M,2026-03-30,2980.0,3023.699951171875,2945.0,2954.699951171875,5416854
M&M,2026-04-01,3079.89990234375,3079.89990234375,3010.10009765625,3031.5,3522875
M&M,2026-04-02,2975.0,3028.800048828125,2928.10009765625,3011.699951171875,3297975
M&M,2026-04-06,3006.10009765625,3030.0,2961.0,3021.60009765625,2554900
M&M,2026-04-07,3001.60009765625,3017.0,2949.5,3006.60009765625,2292715
M&M,2026-04-08,3125.0,3231.0,3109.0,3210.10009765625,4227961
M&M,2026-04-09,3179.89990234375,3199.89990234375,3131.0,3166.800048828125,3039565
M&M,2026-04-10,3180.0,3270.0,3180.0,3259.800048828125,2801451
M&M,2026-04-13,3194.60009765625,3249.199951171875,3183.10009765625,3220.199951171875,3183080
M&M,2026-04-15,3250.0,3301.89990234375,3225.0,3256.5,2591177
M&M,2026-04-16,3273.0,3288.0,3201.0,3222.300048828125,2678634
M&M,2026-04-17,3210.0,3242.5,3185.0,3200.199951171875,2180404
M&M,2026-04-20,3207.0,3235.5,3162.60009765625,3221.60009765625,3201466
M&M,2026-04-21,3212.0,3262.300048828125,3212.0,3247.300048828125,1972188
M&M,2026-04-22,3214.10009765625,3249.89990234375,3143.0,3149.699951171875,3096787
M&M,2026-04-23,3105.0,3114.699951171875,3032.199951171875,3047.699951171875,4540875
M&M,2026-04-24,3047.699951171875,3089.0,3035.0,3038.39990234375,2300917
M&M,2026-04-27,3050.0,3114.0,3050.0,3102.39990234375,1816150
M&M,2026-04-28,3115.89990234375,3144.0,3075.0,3088.10009765625,2645344
M&M,2026-04-29,3100.0,3192.0,3092.0,3152.300048828125,3917359
M&M,2026-04-30,3105.39990234375,3117.300048828125,3047.0,3097.5,3331158
M&M,2026-05-01,3097.5,3097.5,3097.5,3097.5,0
M&M,2026-05-04,3131.5,3172.0,3081.5,3106.5,2873467
M&M,2026-05-05,3114.0,3222.0,3070.199951171875,3210.800048828125,6454419
M&M,2026-05-06,3245.0,3315.699951171875,3243.5,3300.800048828125,6007370
M&M,2026-05-07,3311.89990234375,3399.0,3305.0,3370.699951171875,4916193
M&M,2026-05-08,3357.800048828125,3363.0,3317.60009765625,3330.39990234375,2071348
M&M,2026-05-11,3235.0,3292.0,3224.199951171875,3245.89990234375,2320887
M&M,2026-05-12,3240.0,3261.60009765625,3166.300048828125,3176.0,2638081
M&M,2026-05-13,3176.0,3189.60009765625,3103.60009765625,3111.800048828125,2692484
M&M,2026-05-14,3137.0,3181.0,3101.10009765625,3173.89990234375,2167959
M&M,2026-05-15,3170.0,3188.89990234375,3111.0,3123.10009765625,2196383
M&M,2026-05-18,3100.0,3111.699951171875,3050.0,3083.699951171875,1962357
M&M,2026-05-19,3099.10009765625,3158.800048828125,3075.0,3092.300048828125,3151874
M&M,2026-05-20,3078.0,3142.800048828125,3033.0,3122.199951171875,2330606
M&M,2026-05-21,3147.0,3157.699951171875,3079.800048828125,3099.0,1877207
M&M,2026-05-22,3095.0,3131.699951171875,3072.60009765625,3081.300048828125,2407171
M&M,2026-05-25,3134.699951171875,3173.699951171875,3111.39990234375,3139.0,2423710
M&M,2026-05-26,3122.0,3159.199951171875,3103.0,3107.300048828125,1791919
M&M,2026-05-27,3110.89990234375,3141.300048828125,3104.0,3121.60009765625,1408612
M&M,2026-05-28,3121.60009765625,3121.60009765625,3121.60009765625,3121.60009765625,0
M&M,2026-05-29,3119.60009765625,3150.800048828125,3005.10009765625,3045.60009765625,11402867
M&M,2026-06-01,3050.0,3068.89990234375,2961.0,2970.199951171875,5763247
M&M,2026-06-02,2913.10009765625,3008.699951171875,2913.10009765625,2998.300048828125,4045354
M&M,2026-06-03,2996.0,3029.5,2965.0,3011.10009765625,3110137
M&M,2026-06-04,2985.0,3067.10009765625,2974.199951171875,3016.10009765625,2788572
M&M,2026-06-05,3039.89990234375,3059.0,3012.699951171875,3040.5,1685633
M&M,2026-06-08,2985.0,3006.0,2948.0,2966.0,2415904
M&M,2026-06-09,2995.89990234375,3015.89990234375,2974.0,2990.10009765625,2527267
M&M,2026-06-10,2980.0,3000.0,2943.199951171875,2952.5,2281551
M&M,2026-06-11,2930.0,3012.199951171875,2900.39990234375,3000.89990234375,3177902
M&M,2026-06-12,3025.10009765625,3050.0,2982.60009765625,3042.89990234375,3557496
M&M,2026-06-15,3090.0,3167.0,3078.0,3134.300048828125,5286854
M&M,2026-06-16,3163.0,3163.0,3108.0,3137.89990234375,3551761
M&M,2026-06-17,3145.0,3165.0,3090.0,3132.89990234375,3186836
M&M,2026-06-18,3137.0,3151.0,3115.0,3136.5,2432013
M&M,2026-06-19,3110.0,3130.0,3059.0,3074.800048828125,3408840
M&M,2026-06-22,3085.0,3102.0,3053.800048828125,3063.39990234375,2186778
M&M,2026-06-23,3063.39990234375,3092.199951171875,3031.800048828125,3037.300048828125,2828392
M&M,2026-06-24,3044.0,3097.89990234375,3025.0,3064.5,2179193
M&M,2026-06-25,3090.0,3208.5,3086.0,3182.199951171875,5346892
M&M,2026-06-26,3182.199951171875,3182.199951171875,3182.199951171875,3182.199951171875,0
M&M,2026-06-29,3143.39990234375,3174.300048828125,3085.5,3093.0,3700623
M&M,2026-06-30,3105.0,3122.89990234375,3061.800048828125,3068.800048828125,3882185
M&M,2026-07-01,3088.0,3166.300048828125,3088.0,3130.0,2754707
M&M,2026-07-02,3136.800048828125,3190.0,3111.5,3175.39990234375,2624368
M&M,2026-07-03,3194.0,3197.0,3127.300048828125,3136.89990234375,2414988
M&M,2026-07-06,3157.89990234375,3212.699951171875,3124.89990234375,3201.199951171875,2637740
M&M,2026-07-07,3210.800048828125,3217.10009765625,3181.0,3196.39990234375,2426521
M&M,2026-07-08,3175.0,3200.89990234375,3088.199951171875,3102.5,2933765
M&M,2026-07-09,3101.0,3139.699951171875,3080.300048828125,3085.39990234375,2922682
M&M,2026-07-10,3109.0,3135.0,3105.199951171875,3129.39990234375,1814898
M&M,2026-07-13,3088.800048828125,3169.0,3082.0,3160.39990234375,1770170
M&M,2026-07-14,3121.0,3130.0,3082.199951171875,3093.300048828125,2376410
M&M,2026-07-15,3088.800048828125,3119.89990234375,3079.39990234375,3082.89990234375,2377390
M&M,2026-07-16,3117.0,3146.0,3089.39990234375,3117.800048828125,1978238
M&M,2026-07-17,3119.0,3183.199951171875,3119.0,3179.199951171875,1627877
M&M,2026-07-20,3179.199951171875,3183.5,3140.5,3165.5,1768417
M&M,2026-07-21,3153.800048828125,3212.0,3143.0,3201.699951171875,1776773
M&M,2026-07-22,3198.0,3219.89990234375,3166.89990234375,3175.300048828125,1784375
M&M,2026-07-23,3156.0,3250.0,3156.0,3229.699951171875,2705691
M&M,2026-07-24,3215.300048828125,3217.0,3135.10009765625,3161.39990234375,2135688
M&M,2026-07-27,3183.0,3246.800048828125,3179.0,3238.60009765625,2264570
M&M,2026-07-28,3225.0,3284.699951171875,3222.0,3271.199951171875,2208579
M&M,2026-07-29,3280.10009765625,3321.199951171875,3211.800048828125,3221.800048828125,3693381
M&M,2026-07-30,3220.0,3327.0,3197.5,3283.699951171875,4851980
M&M,2026-07-31,3379.89990234375,3457.0,3243.300048828125,3398.5,6131873
M&M,2026-08-03,3465.0,3465.0,3386.199951171875,3428.60009765625,2169303
M&M,2026-08-04,3401.0,3434.10009765625,3384.60009765625,3433.0,2450782
M&M,2026-08-05,3470.0,3485.800048828125,3435.0,3455.39990234375,1970549
M&M,2026-08-06,3449.0,3449.0,3406.0,3406.0,1656879
M&M,2026-08-07,3405.0,3504.89990234375,3402.10009765625,3502.0,3299237
^NSEI,2025-08-18,24938.19921875,25022.0,24852.849609375,24876.94921875,363100
^NSEI,2025-08-19,24891.349609375,25012.650390625,24873.94921875,24980.650390625,252300
^NSEI,2025-08-20,24965.80078125,25088.69921875,24929.69921875,25050.55078125,287100
^NSEI,2025-08-21,25142.0,25153.650390625,25054.900390625,25083.75,226500
^NSEI,2025-08-22,25064.150390625,25084.849609375,24859.150390625,24870.099609375,210200
^NSEI,2025-08-25,24949.150390625,25021.55078125,24894.349609375,24967.75,213000
^NSEI,2025-08-26,24899.5,24919.650390625,24689.599609375,24712.05078125,750500
^NSEI,2025-08-28,24695.80078125,24702.650390625,24481.599609375,24500.900390625,326600
^NSEI,2025-08-29,24466.69921875,24572.44921875,24404.69921875,24426.849609375,325500
^NSEI,2025-09-01,24432.69921875,24635.599609375,24432.69921875,24625.05078125,229300
^NSEI,2025-09-02,24653.0,24756.099609375,24522.349609375,24579.599609375,271600
^NSEI,2025-09-03,24616.5,24737.05078125,24533.19921875,24715.05078125,340300
^NSEI,2025-09-04,24980.75,24980.75,24708.19921875,24734.30078125,314100
^NSEI,2025-09-05,24818.849609375,24832.349609375,24621.599609375,24741.0,210100
^NSEI,2025-09-08,24802.599609375,24885.5,24751.55078125,24773.150390625,213200
^NSEI,2025-09-09,24864.099609375,24891.80078125,24814.0,24868.599609375,226900
^NSEI,2025-09-10,24991.0,25035.69921875,24915.05078125,24973.099609375,244100
^NSEI,2025-09-11,24945.5,25037.30078125,24940.150390625,25005.5,224600
^NSEI,2025-09-12,25074.44921875,25139.44921875,25038.05078125,25114.0,225700
^NSEI,2025-09-15,25118.900390625,25138.44921875,25048.75,25069.19921875,185400
^NSEI,2025-09-16,25073.599609375,25261.400390625,25070.44921875,25239.099609375,240100
^NSEI,2025-09-17,25276.599609375,25346.5,25275.349609375,25330.25,268900
^NSEI,2025-09-18,25441.05078125,25448.94921875,25329.75,25423.599609375,272200
^NSEI,2025-09-19,25410.19921875,25428.75,25286.30078125,25327.05078125,380400
^NSEI,2025-09-22,25238.099609375,25331.69921875,25151.05078125,25202.349609375,254500
^NSEI,2025-09-23,25209.0,25261.900390625,25084.650390625,25169.5,299200
^NSEI,2025-09-24,25108.75,25149.849609375,25027.44921875,25056.900390625,244400
^NSEI,2025-09-25,25034.5,25092.69921875,24878.30078125,24890.849609375,342500
^NSEI,2025-09-26,24818.55078125,24868.599609375,24629.44921875,24654.69921875,291500
^NSEI,2025-09-29,24728.55078125,24791.30078125,24606.19921875,24634.900390625,394400
^NSEI,2025-09-30,24691.94921875,24731.80078125,24587.69921875,24611.099609375,303000
^NSEI,2025-10-01,24620.55078125,24867.94921875,24605.94921875,24836.30078125,308900
^NSEI,2025-10-03,24759.55078125,24904.80078125,24747.55078125,24894.25,365900
^NSEI,2025-10-06,24916.55078125,25095.94921875,24881.650390625,25077.650390625,268800
^NSEI,2025-10-07,25085.30078125,25220.900390625,25076.30078125,25108.30078125,288000
^NSEI,2025-10-08,25079.75,25192.5,25008.5,25046.150390625,227400
^NSEI,2025-10-09,25074.30078125,25199.25,25024.30078125,25181.80078125,286300
^NSEI,2025-10-10,25167.650390625,25330.75,25156.849609375,25285.349609375,232900
^NSEI,2025-10-13,25177.30078125,25267.30078125,25152.30078125,25227.349609375,234300
^NSEI,2025-10-14,25277.55078125,25310.349609375,25060.55078125,25145.5,292100
^NSEI,2025-10-15,25181.94921875,25365.150390625,25159.349609375,25323.55078125,289900
^NSEI,2025-10-16,25394.900390625,25625.400390625,25376.849609375,25585.30078125,372800
^NSEI,2025-10-17,25546.849609375,25781.5,25508.599609375,25709.849609375,422100
^NSEI,2025-10-20,25824.599609375,25926.19921875,25788.5,25843.150390625,301100
^NSEI,2025-10-21,25901.19921875,25934.349609375,25825.80078125,25868.599609375,42500
^NSEI,2025-10-23,26057.19921875,26104.19921875,25862.44921875,25891.400390625,448400
^NSEI,2025-10-24,25935.099609375,25944.150390625,25718.19921875,25795.150390625,284900
^NSEI,2025-10-27,25843.19921875,26005.94921875,25827.0,25966.05078125,266300
^NSEI,2025-10-28,25939.94921875,26041.69921875,25810.05078125,25936.19921875,395200
^NSEI,2025-10-29,25982.0,26097.849609375,25960.30078125,26053.900390625,321900
^NSEI,2025-10-30,25984.400390625,26032.05078125,25845.25,25877.849609375,257400
^NSEI,2025-10-31,25863.80078125,25953.75,25711.19921875,25722.099609375,334400
^NSEI,2025-11-03,25696.849609375,25803.099609375,25645.5,25763.349609375,23300
^NSEI,2025-11-04,25744.75,25787.400390625,25578.400390625,25597.650390625,305100
^NSEI,2025-11-06,25593.349609375,25679.150390625,25491.55078125,25509.69921875,371900
^NSEI,2025-11-07,25433.80078125,25551.25,25318.44921875,25492.30078125,305600
^NSEI,2025-11-10,25503.5,25653.44921875,25503.5,25574.349609375,243600
^NSEI,2025-11-11,25617.0,25715.80078125,25449.25,25694.94921875,297700
^NSEI,2025-11-12,25834.30078125,25934.55078125,25781.150390625,25875.80078125,312600
^NSEI,2025-11-13,25906.099609375,26010.69921875,25808.400390625,25879.150390625,385200
^NSEI,2025-11-14,25767.900390625,25940.19921875,25740.80078125,25910.05078125,518900
^NSEI,2025-11-17,25948.19921875,26024.19921875,25906.349609375,26013.44921875,281800
^NSEI,2025-11-18,26021.80078125,26029.849609375,25876.5,25910.05078125,280000
^NSEI,2025-11-19,25918.099609375,26074.650390625,25856.19921875,26052.650390625,250100
^NSEI,2025-11-20,26132.099609375,26246.650390625,26063.19921875,26192.150390625,240400
^NSEI,2025-11-21,26109.55078125,26179.19921875,26052.19921875,26068.150390625,235600
^NSEI,2025-11-24,26122.80078125,26142.80078125,25912.150390625,25959.5,464700
^NSEI,2025-11-25,25998.5,26032.599609375,25857.5,25884.80078125,260500
^NSEI,2025-11-26,25842.94921875,26215.150390625,25842.94921875,26205.30078125,275300
^NSEI,2025-11-27,26261.25,26310.44921875,26141.900390625,26215.55078125,240300
^NSEI,2025-11-28,26237.44921875,26280.75,26172.400390625,26202.94921875,202500
^NSEI,2025-12-01,26325.80078125,26325.80078125,26124.19921875,26175.75,213800
^NSEI,2025-12-02,26087.94921875,26154.599609375,25997.849609375,26032.19921875,254800
^NSEI,2025-12-03,26004.900390625,26066.44921875,25891.0,25986.0,265700
^NSEI,2025-12-04,25981.849609375,26098.25,25938.94921875,26033.75,248100
^NSEI,2025-12-05,25999.80078125,26202.599609375,25985.349609375,26186.44921875,249300
^NSEI,2025-12-08,26159.80078125,26178.69921875,25892.25,25960.55078125,320700
^NSEI,2025-12-09,25867.099609375,25923.650390625,25728.0,25839.650390625,276000
^NSEI,2025-12-10,25864.05078125,25947.650390625,25734.55078125,25758.0,207900
^NSEI,2025-12-11,25771.400390625,25922.80078125,25693.25,25898.55078125,206100
^NSEI,2025-12-12,25971.19921875,26057.599609375,25938.44921875,26046.94921875,216300
^NSEI,2025-12-15,25930.05078125,26047.150390625,25904.75,26027.30078125,181600
^NSEI,2025-12-16,25951.5,25980.75,25834.349609375,25860.099609375,264400
^NSEI,2025-12-17,25902.400390625,25929.150390625,25770.349609375,25818.55078125,206500
^NSEI,2025-12-18,25764.69921875,25902.349609375,25726.30078125,25815.55078125,197600
^NSEI,2025-12-19,25911.5,25993.349609375,25880.44921875,25966.400390625,382900
^NSEI,2025-12-22,26055.849609375,26180.69921875,26047.80078125,26172.400390625,253000
^NSEI,2025-12-23,26205.19921875,26233.55078125,26119.05078125,26177.150390625,216600
^NSEI,2025-12-24,26170.650390625,26236.400390625,26123.0,26142.099609375,188800
